year,River_ID,Section_ID,Cum_Distance,min_Z
2025,TE,TE47.A,29824.0,-7.24
2025,TE,TE48,30365.0,-1.08
2025,TE,TE49,30870.0,0.36
2025,TE,TE50,31447.0,1.77
2025,TE,TE51,32168.0,3.83
2025,TE,TE52,33395.0,7.04
2025,TE,TE53,33755.0,9.49
2025,TE,TE53.A,34116.0,10.12
2025,TE,TE54,34440.0,11.16
2025,TE,TE55,35017.0,11.08
2025,TE,TE56,35558.0,9.0
2025,TE,TE57,36135.0,14.22
2025,TE,TE58,36712.0,15.9
2025,TE,TE59,36965.0,15.65
2025,TE,TE60,37217.0,19.69
2025,TE,TE61,37794.0,21.45
2025,TE,TE62,38335.0,22.42
2025,TE,TE62.A,39020.0,27.96
2025,TE,TE63,39165.0,28.25
2025,TE,TE64,39886.0,29.04
2025,TE,TE64.A,40210.0,31.38
2025,TE,TE65,40643.0,36.26
2025,TE,TE66,41401.0,44.65
2025,TE,TE67,41869.0,45.72
2025,TE,TE68,42230.0,45.67
2025,TE,TE69,42951.0,47.57
2025,TE,TE70,43492.0,47.44
2025,TE,TE71,43997.0,48.39
2025,TE,TE72,44538.0,50.89
2025,TE,TE73,45259.0,50.52
2025,TE,TE74,45836.0,53.42
2025,TE,TE75,46522.0,58.6
2025,TE,TE76,47135.0,61.13
2025,TE,TE77,47640.0,60.21
2025,TE,TE78,48361.0,63.68
2025,TE,TE78.A,48541.0,74.88
2025,TE,TE79,49046.0,72.06
2025,TE,TE80,49659.0,77.06
2025,TE,TE80.A,50164.0,80.65
2025,TE,TE81,50344.0,82.2
2025,TE,TE82,51066.0,85.45
2025,TE,TE83,51877.0,88.7
2025,TE,TE84,52328.0,90.4
2025,TE,TE85,52977.0,94.1
2025,TE,TE86,53554.0,95.65
2025,TE,TE87,54167.0,103.24
2025,TE,TE88,54672.0,107.15
2025,TE,TE89,55105.0,108.77
2025,TE,TE90,55646.0,112.09
2025,TE,TE90.A,56475.0,121.13
